,A1,,,,,,,,,,,,,,,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,,,,,,,,,,7TMHE.1,ZIAM,C6,9NTE.S,BRUI,C6
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,D1,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,G1.1,PYOU,D1,G1.1,PYOU,D1,G1.1,PYOU,D1,G1.1,PYOU,D1,G1.1,PYOU,D1
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,10HSIE.D,,,10HSIE.D,,,8HIS.C,PYOU,D1,12MHI.B,PYOU,D1,11MHI.B,HARZ,D1
,,,10HIS.D,PYOU,D1,10HIS.D,PYOU,D1,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,9HSIE.D,,,8HIS.Y,HARZ,D1,XXXXX,,,,,,12MHI.A,PYOU,D1
,,,9HIS.D,PYOU,D1,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,11MHI.A,HARZ,D1,12MHI.A,PYOU,D1,7NLIT.E,PYOU,D1,12MHI.A,PYOU,D1,10HSIE.D,,
,,,,,,,,,10:55 - 12:10,,,,,,10HIS.D,PYOU,D1
,,,,,,,,,,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,12MHI.B,PYOU,D1,11MHI.B,HARZ,D1,,,,8HIS.C,PYOU,D1,12MHI.B,PYOU,D1
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,D11,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,M1.1,SIMM,D11,M1.1,SIMM,D11,M1.1,SIMM,D11,M1.1,SIMM,D11,M1.1,SIMM,D11
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,10HSIE.C,,,10HSIE.C,,,12LST.A,SIMM,D11,8ENG.Y,EVAN,D11,8GEO.T,FORD,D11
,,,10GEO.C,SIMM,D11,10GEO.C,SIMM,D11,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,9HSIE.A,,,8GEO.T,SIMM,D11,XXXXX,,,9COM.B,SIMM,D11,11ECO.B,SIMM,D11
,,,9GEO.A,SIMM,D11,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,11ECO.B,SIMM,D11,11ECO.B,SIMM,D11,,,,9HSIE.A,,,10HSIE.C,,
,,,,,,,,,,,,9GEO.A,SIMM,D11,10GEO.C,SIMM,D11
,,,,,,,,,,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,11BST.A,FORD,D11,12LST.A,SIMM,D11,,,,12LST.A,SIMM,D11,,,
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,D12,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,G3.1,STEV,D12,G3.1,STEV,D12,G3.1,STEV,D12,G3.1,STEV,D12,G3.1,STEV,D12
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,10HSIE.A,,,10HSIE.A,,,8GEO.P,STEV,D12,7GEO.E,HARZ,D12,,,
,,,10GEO.A,STEV,D12,10GEO.A,STEV,D12,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,9HSIE.C,,,8GEO.P,STEV,D12,XXXXX,,,7GEO.R,STEV,D12,11MHI.A,HARZ,D12
,,,9GEO.C,STEV,D12,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,7GEO.T,STEV,D12,11MHI.A,HARZ,D12,11BST.B,STEV,D12,9HSIE.C,,,10HSIE.A,,
,,,,,,,,,10:55 - 12:10,,,9GEO.C,STEV,D12,10GEO.A,STEV,D12
,,,,,,,,,,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,11BST.B,STEV,D12,7GEO.R,STEV,D12,,,,11BST.B,STEV,D12,7GEO.T,HARZ,D12
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,D13,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,10HSIE.F,,,10HSIE.B,,,12BST.C,EMIR,D13,12BST.B,EMIR,D13,,,
,,,10HIS.F,MARR,D13,10GEO.B,FORD,D13,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,11ECO.A,EMIR,D13,11ECO.A,EMIR,D13,XXXXX,,,11ECO.A,EMIR,D13,9COM.A,EMIR,D13
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,10PHP.D,WILL,D13,9COM.A,EMIR,D13,,,,9HSIE.E,,,10HSIE.B,,
,,,,,,,,,,,,9HIS.E,MARR,D13,10GEO.B,FORD,D13
,,,,,,,,,,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,12BST.B,EMIR,D13,12BST.C,EMIR,D13,,,,12BST.C,EMIR,D13,12BST.B,EMIR,D13
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,D14,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,,,,8MUS.8,DCOST,D14,11MUS1.A,ODEA,D14,8MUS.8,DCOST,D14,9MUS.A,LUCK,D14
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,7MUS.3,ODEA,D14,7MUS.8,ODEA,D14,XXXXX,,,7MUS.6,DCOST,D14,9MUS.B,ODEA,D14
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,,,,9MUS.B,ODEA,D14,9NMU.1,ODEA,D14,,,,8MUS.9,LUCK,D14
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,,,,11MUS1.A,ODEA,D14,,,,7MUS.3,ODEA,D14,9NMU.1,ODEA,D14
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,D15,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,8MUS.6,LUCK,D15,7MUS.1,LUCK,D15,12MUS1.A,DCOST,D15,,,,7MUS.9,POPO,D15
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,8MUS.9,LUCK,D15,7MUS.9,POPO,D15,XXXXX,,,9MUS.A,LUCK,D15,,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,,,,8MUS.3,DCOST,D15,8MUS.1,POPO,D15,,,,SMU.J,DCOST,D15
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,,,,12MUS1.A,DCOST,D15,,,,12MUS1.A,DCOST,D15,10MUS.A,POPO,D15
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,D16,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,G4.1,PEAR,D16,G4.1,PEAR,D16,G4.1,PEAR,D16,G4.1,PEAR,D16,G4.1,PEAR,D16
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,10HSIE.E,,,10HSIE.E,,,10COM.A,FORD,D16,7HIS.C,PEAR,D16,8HIS.Y,PEAR,D16
,,,10HIS.E,PEAR,D16,10HIS.E,PEAR,D16,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,7HIS.C,PEAR,D16,8GEO.R,FORD,D16,XXXXX,,,7HIS.S,PEAR,D16,12LST.B,PEAR,D16
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,8NDM.C,POPO,D16,12LST.B,PEAR,D16,11LST.A,PEAR,D16,12LST.B,PEAR,D16,10HSIE.E,,
,,,,,,,,,10:55 - 12:10,,,,,,10HIS.E,PEAR,D16
,,,,,,,,,,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,11LST.A,PEAR,D16,7HIS.S,PEAR,D16,,,,11LST.A,PEAR,D16,10COM.A,FORD,D16
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,D17,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,10HSIE.B,,,10HSIE.F,,,11MHI.B,HARZ,D17,12BST.A,MATA,D17,9COM.B,PANA,D17
,,,10GEO.B,FORD,D17,10HIS.F,MARR,D17,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,11BST.C,MATA,D17,11BST.C,MATA,D17,XXXXX,,,11BST.C,MATA,D17,8GEO.R,FORD,D17
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,8NMA.T,TRNL,D17,,,,11BST.A,FORD,D17,9HSIE.B,,,10HSIE.F,,
,,,,,,,,,10:55 - 12:10,,,9GEO.B,FORD,D17,10HIS.F,MARR,D17
,,,,,,,,,,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,12BST.A,MATA,D17,11ISC.A,NEWE,D17,,,,11BST.A,FORD,D17,12BST.A,MATA,D17
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,D2,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,P2.1,RICC,D2,P2.1,RICC,D2,P2.1,RICC,D2,P2.1,RICC,D2,P2.1,RICC,D2
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,12AHI.A,WALK,D2,12AHI.A,WALK,D2,11AHI.A,WALK,D2,9PHP.B,DOLZ,D2,11AHI.A,WALK,D2
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,9HSIE.F,,,8HIS.S,WALK,D2,XXXXX,,,,,,8HIS.S,WALK,D2
,,,9HIS.F,WALK,D2,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,7HIS.Y,WALK,D2,,,,,,,9HSIE.F,,,12AHI.A,WALK,D2
,,,,,,,,,,,,9HIS.F,CHAM,D2,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,7PHP.E,TRUE,D2,11AHI.A,WALK,D2,,,,8GEO.E,CHAM,D2,7HIS.Y,WALK,D2
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,D3,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,G5.1,ZUBE,D3,G5.1,ZUBE,D3,G5.1,ZUBE,D3,G5.1,ZUBE,D3,G5.1,ZUBE,D3
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,8VAT.7,ZUBE,D3,8VAT.7,ZUBE,D3,7VAT.2,ZUBE,D3,12VAT.A,ZUBE,D3,7VAT.7,ZUBE,D3
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,7VAT.2,ZUBE,D3,7VAT.7,ZUBE,D3,XXXXX,,,,,,9VAT.A,ZUBE,D3
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,,,,9VAT.A,ZUBE,D3,8VAT.2,ZUBE,D3,,,,,,
,,,,,,,,,10:55 - 12:10,,,,,,,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,12VAT.A,ZUBE,D3,8VAT.2,ZUBE,D3,,,,7VAT.4,ZUBE,D3,12VAT.A,ZUBE,D3
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,D4,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,,,,,,,,,,,,,11MUS1.A,ODEA,D4
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,,,,,,,XXXXX,,,,,,,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,,,,,,,9NMM.1,LUCK,D4,,,,,,
,,,,,,,,,10:55 - 12:10,,,,,,,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,,,,,,,,,,,,,9NMM.1,LUCK,D4
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,DRA,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,P1.1,MARR,DRA,P1.1,MARR,DRA,P1.1,MARR,DRA,P1.1,MARR,DRA,P1.1,MARR,DRA
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,,,,,,,7MUS.1,LUCK,DRA,10DRA.A,MARR,DRA,9DRA.A,MARR,DRA
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,,,,8MUS.6,LUCK,DRA,XXXXX,,,9DRA.A,MARR,DRA,8NDR.P,MARR,DRA
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,8NDR.P,MARR,DRA,,,,9NDR.1,MARR,DRA,,,,,,
,,,,,,,,,10:55 - 12:10,,,,,,,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,10DRA.A,MARR,DRA,,,,,,,,,,9NDR.1,MARR,DRA
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,E1,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,B1.1,ROY,E1,B1.1,ROY,E1,B1.1,BART,E1,B1.1,ROY,E1,B1.1,ROY,E1
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,8JAP.R,ROY,E1,8JAP.Y,ROY,E1,8ENG.S,THET,E1,10JAP.A,ROY,E1,8JAP.S,ROY,E1
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,12ELD.A,KRIZ,E1,12ELD.A,KRIZ,E1,XXXXX,,,12ELD.A,KRIZ,E1,9JAP.A,ROY,E1
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,8JAP.S,ROY,E1,9JAP.A,ROY,E1,7NNUM.S,TRAN,E1,9HSIE.D,,,8JAP.Y,ROY,E1
,,,,,,,,,10:55 - 12:10,,,9HIS.D,HARZ,E1,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,10JAP.A,ROY,E1,7NNUM.C,TRNL,E1,,,,8JAP.R,ROY,E1,7ENG.P,VASI,E1
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,E11,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,P8.1,ARAM,E11,P8.1,ARAM,E11,P8.1,ARAM,E11,P8.1,ARAM,E11,P8.1,ARAM,E11
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,11ENS.A,ARAM,E11,,,,8ENG.T,ARAM,E11,7ENG.R,ARAM,E11,7ENG.Y,ARAM,E11
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,12ENS.B,ARAM,E11,12ENS.B,ARAM,E11,XXXXX,,,12ENS.B,ARAM,E11,10SCI.B,NEWE,E11
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,11CHM.B,SCAK,E11,8ENG.T,ARAM,E11,7ENG.Y,ARAM,E11,11ENS.A,ARAM,E11,9ENG.F,MILL,E11
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,7ENG.Y,ARAM,E11,7NLIT.Y,ARAM,E11,,,,10PHP.E,SCAR,E11,11ENS.A,ARAM,E11
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,E12,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,B4.1,HARZ,E12,B4.1,HARZ,E12,B4.1,HARZ,E12,B4.1,HARZ,E12,B4.1,HARZ,E12
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,11ENS.D,BADM,E12,7ENG.E,TALE,E12,9ENG.D,BADM,E12,8ENG.E,BADM,E12,10ENG.E,BADM,E12
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,12ENA.B,BADM,E12,12ENA.B,BADM,E12,XXXXX,,,12ENA.B,BADM,E12,8NMA.T,TRNL,E12
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,7ENG.E,TALE,E12,10ENG.E,BADM,E12,10ENG.E,BADM,E12,11ENS.D,BADM,E12,9ENG.D,BADM,E12
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,9ENG.D,BADM,E12,8ENG.E,BADM,E12,,,,7ENG.E,TALE,E12,11ENS.D,BADM,E12
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,E13,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
