,A1,,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,11ENS.B,SENT,E13,,,,9ENG.F,SENT,E13,7ENG.P,SENT,E13,10ENG.F,VASI,E13
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,12ENA.A,SENT,E13,12ENA.A,SENT,E13,XXXXX,,,12ENA.A,SENT,E13,8NDM.C,POPO,E13
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,7NLIT.C,MILL,E13,10ENG.F,VASI,E13,10ENG.F,VASI,E13,11ENS.B,SENT,E13,9ENG.C,EVAN,E13
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,9ENG.F,SENT,E13,7ENG.P,VASI,E13,,,,8ENG.P,EVAN,E13,11ENS.B,SENT,E13
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,E14,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,11ENA.B,DARW,E14,8ENG.R,THET,E14,9ENG.C,EVAN,E14,9LIT.3,THET,E14,10ENG.C,THET,E14
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,7ENG.T,EVAN,E14,7NLIT.S,MARR,E14,XXXXX,,,12ENB.A,TALE,E14,8NEN.E,THET,E14
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,8NEN.E,THET,E14,10ENG.C,THET,E14,10ENG.C,THET,E14,11ENA.B,DARW,E14,7ENG.T,VASI,E14
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,9ENG.C,EVAN,E14,9LIT.4,EVAN,E14,,,,7GEO.P,HARZ,E14,11ENA.B,DARW,E14
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,E15,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,M10.1,TALE,E15,M10.1,TALE,E15,M10.1,TALE,E15,M10.1,TALE,E15,M10.1,TALE,E15
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,11ENA.C,MILL,E15,12ECO.A,PANA,E15,9ENG.B,TALE,E15,9LIT.4,MILL,E15,10ENG.B,MILL,E15
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,12ENS.C,MILL,E15,12ENS.C,MILL,E15,XXXXX,,,12ENS.C,MILL,E15,,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,,,,10ENG.B,MILL,E15,10ENG.B,MILL,E15,11ENA.C,MILL,E15,9ENG.B,TALE,E15
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,9ENG.B,TALE,E15,9LIT.3,THET,E15,,,,,,,11ENA.C,MILL,E15
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,E16,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,G7.1,AHMA,E16,G7.1,AHMA,E16,G7.1,AHMA,E16,G7.1,AHMA,E16,G7.1,AHMA,E16
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,11ENS.C,TALE,E16,7GEO.P,HARZ,E16,7ENG.C,AHMA,E16,9LIT.2,AHMA,E16,10ENG.A,AHMA,E16
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,8ENG.S,THET,E16,7ENG.R,AHMA,E16,XXXXX,,,,,,8PHP.Y,TRUE,E16
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,7ENG.R,AHMA,E16,10ENG.A,AHMA,E16,10ENG.A,AHMA,E16,11ENS.C,TALE,E16,9ENG.E,AHMA,E16
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,7ENG.C,AHMA,E16,9LIT.2,AHMA,E16,,,,7ENG.C,AHMA,E16,11ENS.C,TALE,E16
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,E17,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,P10.1,DOLZ,E17,P10.1,DOLZ,E17,P10.1,DOLZ,E17,P10.1,DOLZ,E17,P10.1,DOLZ,E17
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,11ENA.A,DOLZ,E17,8PHP.S,LEON,E17,9ENG.E,DOLZ,E17,7ENG.T,VASI,E17,10ENG.D,DOLZ,E17
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,12ENS.D,DOLZ,E17,12ENS.D,DOLZ,E17,XXXXX,,,12ENS.D,DOLZ,E17,,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,10PHP.F,DOLZ,E17,10ENG.D,DOLZ,E17,10ENG.D,DOLZ,E17,11ENA.A,DOLZ,E17,8ENG.R,THET,E17
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,9ENG.E,DOLZ,E17,12BIO.A,LAMS,E17,,,,10PHP.F,BART,E17,11ENA.A,DOLZ,E17
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,E18,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,B10.1,EVAN,E18,B10.1,EVAN,E18,B10.1,EVAN,E18,B10.1,EVAN,E18,B10.1,EVAN,E18
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,11ENB.A,GBRO,E18,,,,9ENG.A,GBRO,E18,9LIT.1,GBRO,E18,8ENG.C,TALE,E18
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,12ENS.A,GBRO,E18,12ENS.A,GBRO,E18,XXXXX,,,12ENS.A,GBRO,E18,,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,8ENG.Y,EVAN,E18,8ENG.P,EVAN,E18,8ENG.C,TALE,E18,11ENB.A,GBRO,E18,9ENG.A,GBRO,E18
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,9ENG.A,GBRO,E18,9LIT.1,GBRO,E18,,,,,,,11ENB.A,GBRO,E18
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,E2,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,8SCI.S,BOZI,E2,9SCI.C,BOZI,E2,12ISC.A,LINA,E2,8SCI.S,BOZI,E2,11PHY.A,BOZI,E2
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,8SCI.C,LINA,E2,10SCI.E,BOZI,E2,XXXXX,,,10SCI.E,BOZI,E2,10SCI.E,BOZI,E2
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,9SCI.C,BOZI,E2,8SCI.C,LINA,E2,9NST.1,LAMS,E2,8PHP.T,TRUE,E2,8SCI.S,BOZI,E2
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,7SCI.T,KAUR,E2,11PHY.A,BOZI,E2,,,,12ISC.A,LINA,E2,9NSC.C,BOZI,E2
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,E3,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,P4.1,NEWE,E3,P4.1,NEWE,E3,P4.1,NEWE,E3,P4.1,NEWE,E3,P4.1,NEWE,E3
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,,,,9SCI.D,KAUR,E3,11ISC.A,NEWE,E3,12PHY.A,NEWE,E3,11ISC.A,NEWE,E3
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,7SCI.P,NEWE,E3,10SCI.B,NEWE,E3,XXXXX,,,10SCI.B,NEWE,E3,10SCI.F,NAIK,E3
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,9SCI.D,KAUR,E3,,,,7SCI.P,NEWE,E3,7SCI.T,NEWE,E3,7SCI.P,KAUR,E3
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,12PHY.A,NEWE,E3,7SCI.T,KAUR,E3,,,,8SCI.Y,NEWE,E3,12PHY.A,NEWE,E3
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,E4,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,G2.1,PRAS,E4,G2.1,PRAS,E4,G2.1,PRAS,E4,G2.1,PRAS,E4,G2.1,PRAS,E4
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,9MAT53.A,PRAS,E4,11MAS.B,PRAS,E4,10PAS.A,FARN,E4,11MAS.B,PRAS,E4,12MAS.B,PRAS,E4
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,10MAT52.R,PRAS,E4,9MAT53.A,PRAS,E4,XXXXX,,,8MAT.D,TRNL,E4,7MAT.T,PRAS,E4
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,12MAS.B,PRAS,E4,7MAT.T,PRAS,E4,12MAS.B,PRAS,E4,10MAT52.R,PRAS,E4,11MAS.B,PRAS,E4
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,8MAT.D,TRNL,E4,10MAT52.R,PRAS,E4,,,,9MAT53.A,PRAS,E4,8MAT.D,TRNL,E4
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,E5,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,P5.1,DAOU,E5,P5.1,DAOU,E5,P5.1,DAOU,E5,P5.1,DAOU,E5,P5.1,DAOU,E5
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,9MAT52.S,DAOU,E5,11MAS.D,DAOU,E5,,,,11MAS.D,DAOU,E5,12MAS.D,DAOU,E5
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,10MAT52.P,HARR,E5,9MAT52.S,DAOU,E5,XXXXX,,,8MAT.Q,LMIL,E5,7MAT.R,DAOU,E5
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,12MAS.D,DAOU,E5,7MAT.R,DAOU,E5,12MAS.D,DAOU,E5,10MAT52.P,HARR,E5,11MAS.D,DAOU,E5
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,8MAT.Q,LMIL,E5,10MAT52.P,HARR,E5,,,,9MAT52.S,DAOU,E5,8MAT.Q,LMIL,E5
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,E6,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,9MAT52.I,DRAK,E6,11MAS.C,TRNL,E6,7NNUM.P,DRAK,E6,11MAS.C,TRNL,E6,12MAS.C,DRAK,E6
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,10MAT53.B,DRAK,E6,9MAT52.I,DRAK,E6,XXXXX,,,8MAT.A,DRAK,E6,7MAT.C,LMIL,E6
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,12MAS.C,DRAK,E6,7MAT.C,LMIL,E6,12MAS.C,DRAK,E6,10MAT53.B,DRAK,E6,11MAS.C,TRNL,E6
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,8MAT.A,DRAK,E6,10MAT53.B,DRAK,E6,,,,9MAT52.I,DRAK,E6,8MAT.A,DRAK,E6
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,E7,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,11MAX.A,JOB,E7,11MAX.A,JOB,E7,,,,11MAX.A,JOB,E7,,,
,HG  (8:25 - 8:35),,B2.1,JOB,E7,B2.1,JOB,E7,B2.1,JOB,E7,B2.1,JOB,E7,B2.1,JOB,E7
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,,,,11MAT.B,JOB,E7,8GEO.E,CHAM,E7,11MAT.B,JOB,E7,12MAT.B,JOB,E7
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,9HSIE.B,,,,,,XXXXX,,,8MAT.E,JOB,E7,7MAT.Y,JOB,E7
,,,9GEO.B,FORD,E7,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,12MAT.B,JOB,E7,7MAT.Y,JOB,E7,12MAT.B,JOB,E7,7NNUM.Y,DAOU,E7,11MAT.B,JOB,E7
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,8MAT.E,JOB,E7,9PHP.D,COOK,E7,,,,7NLIT.T,LUCK,E7,8MAT.E,JOB,E7
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,G1,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,M3.1,NAIK,G1,M3.1,NAIK,G1,M3.1,NAIK,G1,M3.1,NAIK,G1,M3.1,NAIK,G1
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,7SCI.Y,NAIK,G1,9SCI.A,LAMS,G1,12BIO.B,NAIK,G1,7SCI.Y,NAIK,G1,8SCI.P,NAIK,G1
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,11BIO.B,NAIK,G1,11BIO.B,NAIK,G1,XXXXX,,,10SCI.A,LINA,G1,10SCI.A,LINA,G1
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,9SCI.B,NAIK,G1,8SCI.E,KAUR,G1,8SCI.P,NAIK,G1,8SCI.E,BOZI,G1,7SCI.Y,NAIK,G1
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,,,,12BIO.B,NAIK,G1,,,,12BIO.B,NAIK,G1,7PHP.S,COOK,G1
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,G11,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,B8.1,LMIL,G11,B8.1,LMIL,G11,B8.1,LMIL,G11,B8.1,LMIL,G11,B8.1,LMIL,G11
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,12ECO.A,PANA,G11,9SCI.B,NAIK,G11,11PHY.A,BOZI,G11,9PHP.C,TRUE,G11,7ENG.S,EVAN,G11
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,9HSIE.E,,,10SCI.A,LINA,G11,XXXXX,,,11BIO.B,NAIK,G11,12CHM.A,PILL,G11
,,,9HIS.E,MARR,G11,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,9SCI.A,LAMS,G11,,,,,,,7NNUM.E,TRNL,G11,12ECO.A,PANA,G11
,,,,,,,,,,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,,,,12ISC.A,LINA,G11,,,,11BIO.A,LEUN,G11,7NNUM.R,HARR,G11
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,G12,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,M8.1,CHAU,G12,M8.1,CHAU,G12,M8.1,CHAU,G12,M8.1,CHAU,G12,M8.1,CHAU,G12
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,9MAT52.P,CHAU,G12,11MAS1.A,HARR,G12,,,,11MAS1.A,HARR,G12,12MAS1.A,CHAU,G12
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,10MAT53.A,CHAU,G12,9MAT52.P,CHAU,G12,XXXXX,,,8MAT.U,CHAU,G12,7MAT.S,CHAU,G12
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,12MAS1.A,CHAU,G12,7MAT.S,CHAU,G12,12MAS1.A,CHAU,G12,10MAT53.A,CHAU,G12,11MAS1.A,HARR,G12
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,8MAT.U,CHAU,G12,10MAT53.A,CHAU,G12,,,,9MAT52.P,CHAU,G12,8MAT.U,CHAU,G12
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,G13,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,G9.1,HAKI,G13,G9.1,HAKI,G13,G9.1,HAKI,G13,G9.1,HAKI,G13,G9.1,HAKI,G13
,,,,,,,,,9:00 - 9:10,,,,,,,,
