,A1,,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,9MAT52.R,LMIL,G13,11MAS.A,LMIL,G13,,,,11MAS.A,LMIL,G13,12MAS.A,HAKI,G13
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,10MAT52.I,LMIL,G13,9MAT52.R,LMIL,G13,XXXXX,,,8MAT.S,HAKI,G13,7MAT.E,HAKI,G13
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,12MAS.A,HAKI,G13,7MAT.E,HAKI,G13,12MAS.A,HAKI,G13,10MAT52.I,LMIL,G13,11MAS.A,LMIL,G13
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,8MAT.S,HAKI,G13,10MAT52.I,LMIL,G13,,,,9MAT52.R,LMIL,G13,8MAT.S,HAKI,G13
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,G14,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,G10.1,BRIS,G14,G10.1,BRIS,G14,G10.1,BRIS,G14,G10.1,BRIS,G14,G10.1,BRIS,G14
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,SMAJ,BRIS,G14,SPEJ,BRIS,G14,SMAJ,BRIS,G14,SMAJ,BRIS,G14,SPEJ,BRIS,G14
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,SENJ,BRIS,G14,SLOT.J,GILM,G14,XXXXX,,,SSCJ,BRIS,G14,SSCJ,BRIS,G14
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,,,,SENJ,BRIS,G14,SPEJ,BRIS,G14,SHSJ,ROTO,G14,,,
,,,,,,,,,10:55 - 12:10,,,,,,,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,SLOT.J,BRIS,G14,SHSJ,ROTO,G14,,,,SENJ,BRIS,G14,STAJ,MILM,G14
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,G15,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,G8.1,ZIAM,G15,G8.1,ZIAM,G15,G8.1,PAG,G15,G8.1,ZIAM,G15,G8.1,ZIAM,G15
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,12IPT.A,ZIAM,G15,12IPT.A,ZIAM,G15,,,,10IST.A,ZIAM,G15,9IST.A,ZIAM,G15
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,,,,,,,XXXXX,,,9IST.A,ZIAM,G15,11IPT.A,ZIAM,G15
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,11IPT.A,ZIAM,G15,11IPT.A,ZIAM,G15,,,,,,,12IPT.A,ZIAM,G15
,,,,,,,,,,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,10IST.A,ZIAM,G15,STAS,BONL,G15,,,,,,,,,
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,G16,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,SHSI,GILM,G16,SMAI,ROTO,G16,SENI,ROTO,G16,STAI,EBEN,G16,SPEI,ROTO,G16
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,SMAI,ROTO,G16,SPEI,ROTO,G16,XXXXX,,,SENI,ROTO,G16,SENI,ROTO,G16
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,SHSI,GILM,G16,SLOT.I,EBEN,G16,SLOT.I,EBEN,G16,SSCI,BRIS,G16,SSCI,BRIS,G16
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,SPEI,ROTO,G16,STAI,EBEN,G16,,,,SMAI,ROTO,G16,,,
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,G17,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,B7.1,EBEN,G17,B7.1,EBEN,G17,B7.1,EBEN,G17,B7.1,EBEN,G17,B7.1,PAG,G17
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,SENS,EBEN,G17,SHSS,GILM,G17,SMAS,FARD,G17,SMAS,FARD,G17,SPES,PAG,G17
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,SHSS,GILM,G17,SENS,EBEN,G17,XXXXX,,,SSCS,EBEN,G17,STAS,BONL,G17
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,SSCS,EBEN,G17,SWKS,ROTO,G17,SHSS,GILM,G17,SENS,EBEN,G17,SMAS,FARD,G17
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,SPES,EBEN,G17,,,,,,,SSCS,EBEN,G17,SPES,PAG,G17
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,G18,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,M7.1,KIML,G18,M7.1,KIML,G18,M7.1,KIML,G18,M7.1,BONL,G18,M7.1,BONL,G18
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,7VAT.5,KIML,G18,8VAT.0,KIML,G18,10VAT.A,KIML,G18,8VAT.0,BONL,G18,,,
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,7VAT.4,KIML,G18,8VAT.5,KIML,G18,XXXXX,,,7VAT.5,BONL,G18,,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,,,,8VAT.4,KIML,G18,11VAT.A,KIML,G18,,,,8VAT.5,BONL,G18
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,11VAT.A,KIML,G18,,,,,,,,,,10VAT.A,BONL,G18
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,G19,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,M5.1,TRNL,G19,M5.1,TRNL,G19,M5.1,TRNL,G19,M5.1,TRNL,G19,M5.1,TRNL,G19
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,,,,,,,10MUS.A,POPO,G19,,,,7MUS.6,DCOST,G19
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,,,,,,,XXXXX,,,7MUS.8,ODEA,G19,,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,,,,,,,8MUS.3,DCOST,G19,8VAT.4,BONL,G19,,,
,,,,,,,,,10:55 - 12:10,,,,,,,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,,,,8MUS.1,POPO,G19,,,,11VAT.A,BONL,G19,SMU.I,DCOST,G19
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,G2,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,7SCI.R,LINA,G2,9SCI.E,LINA,G2,7SCI.E,SCAK,G2,8SCI.R,SCAK,G2,8SCI.R,SCAK,G2
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,8SCI.R,SCAK,G2,10SCI.F,LAMS,G2,XXXXX,,,10SCI.F,LAMS,G2,11CHM.B,SCAK,G2
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,9SCI.E,LINA,G2,11CHM.B,SCAK,G2,11CHM.A,SCAK,G2,7SCI.R,LINA,G2,7SCI.R,LINA,G2
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,11CHM.A,SCAK,G2,7SCI.E,SCAK,G2,,,,11CHM.A,SCAK,G2,7SCI.E,SCAK,G2
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,G3,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,M9.1,LINA,G3,M9.1,LINA,G3,M9.1,LINA,G3,M9.1,LINA,G3,M9.1,LINA,G3
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,8SCI.Y,PILL,G3,9SCI.F,PILL,G3,8SCI.Y,PILL,G3,8SCI.C,LINA,G3,,,
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,8SCI.E,KAUR,G3,10SCI.C,KAUR,G3,XXXXX,,,10SCI.C,PILL,G3,10SCI.C,KAUR,G3
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,9SCI.F,PILL,G3,12CHM.A,PILL,G3,8SCI.T,PILL,G3,12CHM.A,PILL,G3,,,
,,,,,,,,,10:55 - 12:10,,,,,,,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,,,,8SCI.T,PILL,G3,,,,8SCI.T,PILL,G3,,,
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,G4,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,12MAX.2.1,TRAN,G4,,,,,,,12MAX.A,HARR,G4
,HG  (8:25 - 8:35),,G6.1,TRAN,G4,G6.1,TRAN,G4,G6.1,TRAN,G4,G6.1,TRAN,G4,G6.1,TRAN,G4
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,9MAT53.B,TRNL,G4,11MAT.A,TRAN,G4,7NNUM.T,TRAN,G4,11MAT.A,TRAN,G4,12MAT.A,HARR,G4
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,10MAT52.S,TRAN,G4,9MAT53.B,TRNL,G4,XXXXX,,,8MAT.R,TRAN,G4,7MAT.P,TRAN,G4
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,12MAT.A,HARR,G4,7MAT.P,TRAN,G4,12MAT.A,HARR,G4,10MAT52.S,TRAN,G4,11MAT.A,TRAN,G4
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,8MAT.R,TRAN,G4,10MAT52.S,TRAN,G4,,,,9MAT53.B,TRNL,G4,8MAT.R,TRAN,G4
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,HALL,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,12VETENT.A,POPO,HALL,12VETENT.A,POPO,HALL,,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,,,,,,,XXXXX,,,,,,11VETENT.A,LUCK,HALL
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,11VETENT.A,LUCK,HALL,11VETENT.A,LUCK,HALL,,,,,,,12VETENT.A,POPO,HALL
,,,,,,,,,,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,,,,,,,,,,,,,,,
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,LC,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,,,,SGirls.13934,COOK,LC,SGirls.13934,COOK,LC,,,,,,
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,,,,SGirls.13934,COOK,LC,XXXXX,,,,,,,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,,,,,,,,,,,,,,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,,,,,,,,,,,,,,,
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,LIB1,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,M4.1,GORD,LIB1,M4.1,GORD,LIB1,M4.1,GORD,LIB1,M4.1,GORD,LIB1,M4.1,GORD,LIB1
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,,,,,,,,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,,,,,,,XXXXX,,,,,,,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,7NLIT.P,GORD,LIB1,,,,,,,,,,,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,7NLIT.R,GORD,LIB1,,,,,,,,,,,,
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,LIB2,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,12Study.R1,,LIB2,,,,11Study.R1,,LIB2,12Study.R1,,LIB2,12Study.R1,,LIB2
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,11Study.R1,,LIB2,12Study.R1,,LIB2,XXXXX,,,11Study.R1,,LIB2,11Study.R1,MILL,LIB2
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,11Study.R1,,LIB2,11Study.R1,,LIB2,11Study.R1,,LIB2,12Study.R1,ROY,LIB2,,,
,,,,,,,,,10:55 - 12:10,,,,,,,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,11Study.R1,,LIB2,11Study.R1,,LIB2,,,,11Study.R1,,LIB2,12Study.R1,,LIB2
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,LIB3,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,,,,,,,,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,,,,,,,XXXXX,,,,,,,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,,,,,,,11UAVAIR.A,DEWH,LIB3,,,,,,
,,,,,,,,,10:55 - 12:10,,,,,,,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,11UAVAIR.A,DEWH,LIB3,,,,,,,,,,,,
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,LIB4,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,,,,,,,,,,,,,11Study.R1,,LIB4
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,,,,,,,XXXXX,,,,,,,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,,,,,,,,,,,,,,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,,,,,,,,,,,,,,,
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,LIB5,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,,,,12Study.R1,,LIB5,12Study.R1,,LIB5,,,,,,
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,12Study.R1,,LIB5,11Study.R1,,LIB5,XXXXX,,,12Study.R1,,LIB5,12Study.R1,SCAR,LIB5
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,12Study.R1,,LIB5,12Study.R1,BOZI,LIB5,12Study.R1,,LIB5,,,,12Study.R1,ROTO,LIB5
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,12Study.R1,,LIB5,12Study.R1,,LIB5,,,,12Study.R1,,LIB5,,,
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,TUT3,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,,,,MENT,HAKI,TUT3,MENT,HAKI,TUT3,MENT,HAKI,TUT3,,,
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,MENT,HAKI,TUT3,MENT,HAKI,TUT3,XXXXX,,,SOJAP.13850,ROY,TUT3,,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,,,,,,,,,,MENT,HAKI,TUT3,,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,,,,,,,,,,,,,,,
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


